7.993287037037036669e+01,1.427407407407407334e+02,1.122615740740740762e+02
7.815509259259259522e+01,1.432337962962963047e+02,1.121226851851851904e+02
7.605092592592592382e+01,1.437337962962963047e+02,1.120254629629629619e+02
7.415509259259259522e+01,1.441134259259259238e+02,1.119398148148148096e+02
7.192824074074074758e+01,1.443842592592592666e+02,1.118541666666666714e+02
6.971296296296296191e+01,1.445254629629629619e+02,1.117175925925925952e+02
6.792592592592592382e+01,1.449745370370370381e+02,1.115995370370370381e+02
6.555531813865147228e+01,1.456906457739790994e+02,1.113364791073124422e+02
6.569907407407407618e+01,1.451631944444444571e+02,1.136666666666666714e+02
6.412500000000000000e+01,1.451365740740740762e+02,1.143055555555555571e+02
6.236574074074074048e+01,1.449861111111111143e+02,1.149930555555555571e+02
6.125752314814814525e+01,1.448634259259259238e+02,1.160590277777777715e+02
6.126504629629629761e+01,1.435509259259259238e+02,1.185173611111111143e+02
5.942824074074074048e+01,1.430833333333333428e+02,1.195277777777777715e+02
5.816435185185185475e+01,1.427453703703703809e+02,1.205069444444444429e+02
5.748148148148148096e+01,1.423125000000000000e+02,1.213726851851851904e+02
5.643750000000000000e+01,1.416412037037036953e+02,1.220740740740740762e+02
5.488194444444444287e+01,1.415625000000000000e+02,1.223541666666666714e+02
5.372453703703703809e+01,1.413935185185185048e+02,1.226180555555555571e+02
5.078347578347578661e+01,1.404200498575498557e+02,1.239759615384615330e+02
5.719675925925925952e+01,1.397920524691357969e+02,1.246859567901234556e+02
6.110011574074074048e+01,1.390028935185185048e+02,1.257048611111111143e+02
6.009722222222222143e+01,1.366990740740740762e+02,1.263935185185185190e+02
5.470138888888888573e+01,1.353032407407407334e+02,1.271342592592592524e+02
5.872916666666666430e+01,1.320092592592592666e+02,1.277962962962962905e+02
9.443750000000000000e+01,1.303449074074074190e+02,1.282986111111111143e+02
1.334629629629629619e+02,1.264143518518518476e+02,1.288125000000000000e+02
1.450694444444444571e+02,1.249969135802469111e+02,1.293387345679012412e+02
1.435717592592592666e+02,1.235300925925925952e+02,1.296111111111111143e+02
1.418263888888888857e+02,1.235000000000000000e+02,1.295879629629629619e+02
1.398090277777777715e+02,1.236628637566137598e+02,1.295476190476190368e+02
